연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
SS400가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
SUH1,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
절삭가공,310,1.3,0.45,250,3.8,1.68,15,높음
밀링가공업체,< 10,0.7,11.12,10,0.0,0.0,3,높음
CNC밀링,330,1.3,0.43,390,6.3,1.71,15,높음
부스바제작,50,2.0,4.21,20,0.0,0.0,13,중간
부스바가공업체,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
기계가공업체,10,0.4,2.11,< 10,0.0,0.0,15,높음
PP가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
프레스가공업체,20,1.4,5.0,< 10,0.7,7.41,15,높음
5축가공업체,20,0.9,5.14,< 10,0.0,0.0,15,높음
정밀가공업체,10,1.1,6.67,20,0.0,0.0,15,높음
절삭가공업체,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
수지가공업체,10,0.7,6.67,< 10,0.0,0.0,3,높음
카본가공업체,< 10,2.0,40.0,< 10,0.0,0.0,3,높음
캠제작,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
금형가공,110,1.0,0.92,100,3.0,3.13,15,높음
동부스바제작,10,0.3,3.34,< 10,0.3,8.34,3,높음
샤프트가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3D가공업체,< 10,2.0,25.0,< 10,0.0,0.0,3,높음
JIG제작,30,2.0,5.41,< 10,1.3,19.05,15,높음
R가공기,10,1.0,10.0,10,0.3,5.0,3,높음
목형가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
목형가공기,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
황동제작,30,1.0,3.24,50,4.7,8.65,14,높음
투명PC가공,< 10,1.5,50.0,< 10,0.0,0.0,3,높음
장비제작,70,0.7,0.98,30,0.3,1.05,15,높음
기계부품,220,6.0,2.9,120,5.3,4.44,15,높음
기구제작,20,1.7,6.42,10,1.3,6.35,15,높음
마그네슘가공,20,1.4,5.76,10,0.3,2.57,13,중간
부품,1940,3.3,0.19,1590,9.3,0.64,15,높음
스텐용접,250,1.6,0.67,1000,23.0,2.51,15,높음
용접업체,40,1.1,2.43,40,0.8,1.75,15,높음
용접제작,10,0.4,2.36,40,0.7,1.52,15,높음
핀가공,40,2.4,5.99,20,3.7,15.95,10,중간
철공소,780,8.8,1.26,2360,77.0,3.52,15,높음
철물제작,100,3.8,4.23,140,12.7,9.98,15,높음
초경가공업체,< 10,0.3,33.34,< 10,0.0,0.0,3,높음
CNC제작,40,1.1,3.09,40,0.0,0.0,13,중간
주물가공업체,< 10,0.0,0.0,< 10,1.0,100.0,0,낮음
SUS제작,40,2.9,8.15,10,1.7,10.42,15,높음
잉크마킹,10,0.7,6.18,10,1.0,9.1,15,높음
청주레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
수저각인,70,1.2,1.94,470,1.8,0.4,15,높음
핸드마킹,10,0.3,2.64,10,0.0,0.0,4,낮음
청주레이저,30,0.1,0.3,110,0.0,0.0,11,중간
청주레이저각인,10,1.2,6.07,30,0.0,0.0,2,중간
금속회사,50,0.7,1.3,100,0.0,0.0,3,높음
밴딩회사,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC선반제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
기계가공회사,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
CNC선반회사,< 10,0.0,0.0,10,0.8,8.34,13,중간
판금회사,< 10,0.3,4.77,10,0.7,6.07,3,높음
부산밀링가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
가공제작,< 10,0.0,0.0,< 10,2.0,28.58,3,높음
연삭가공,140,0.4,0.31,100,0.5,0.5,10,중간
황동주문제작,10,0.0,0.0,10,0.0,0.0,1,중간
김해가공업체,< 10,1.2,60.0,< 10,0.0,0.0,3,높음
스테인리스회사,< 10,0.0,0.0,10,0.0,0.0,3,높음
부산임가공,< 10,0.5,8.34,< 10,0.0,0.0,2,중간
창원가공업체,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
부산CNC가공,20,1.8,6.84,120,0.7,0.57,11,중간
CNC주문제작,10,0.7,4.77,10,0.0,0.0,3,높음
스테인리스주문제작,20,1.4,5.25,30,3.7,9.41,12,중간
CNC회사,10,0.0,0.0,40,0.0,0.0,3,높음
창원가공,< 10,0.0,0.0,10,0.0,0.0,3,높음
부산가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴큐브간판,70,0.6,0.86,100,0.0,0.0,9,중간
부산금속가공,10,2.0,18.19,< 10,0.0,0.0,3,높음
부산선반가공,< 10,2.0,50.0,< 10,0.4,4.77,3,높음
부산기계가공,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
창원CNC가공,< 10,1.0,14.29,20,0.0,0.0,3,높음
부산가공,< 10,0.3,4.77,< 10,0.0,0.0,3,높음
목공조각기,20,1.2,5.35,90,2.0,2.39,14,높음
MCT종류,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
CNC조각기추천,< 10,0.0,0.0,10,0.0,0.0,15,높음
도면규격,40,1.0,2.57,10,0.0,0.0,1,중간
수지단가,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
부산플라스틱가공,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
아연도금비용,10,0.0,0.0,< 10,0.6,9.1,3,높음
A7075,40,0.8,2.08,10,0.0,0.0,9,중간
CNC밀링머신,20,0.3,1.58,< 10,0.0,0.0,12,중간
금속시편,40,1.5,3.74,10,0.3,2.78,10,중간
충격시편,< 10,0.7,13.34,10,0.3,3.85,3,높음
시험편제작,10,1.3,10.26,< 10,0.3,16.67,3,높음
인장시편,70,0.6,0.92,20,1.0,3.58,9,중간
아연도금단가,10,0.0,0.0,< 10,0.0,0.0,3,높음
아연도금규격,10,0.5,4.35,< 10,0.0,0.0,2,중간
MCT업체,10,1.3,9.53,< 10,0.0,0.0,3,높음
스텐전해연마,10,0.0,0.0,< 10,0.0,0.0,3,높음
머시닝센터가격,10,0.1,0.79,30,0.7,2.03,15,높음
부산알루미늄가공,20,4.4,24.53,< 10,0.0,0.0,3,낮음
AL7075가격,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
레이저절단단가,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
수지비용,10,0.0,0.0,< 10,0.0,0.0,2,중간
부산목공기계,10,3.8,26.83,40,0.0,0.0,3,높음
대전레이저마킹,< 10,0.3,5.89,< 10,0.3,4.77,7,중간
협성다이나믹스,40,8.0,22.86,20,1.5,9.38,2,낮음
협성,660,0.9,0.15,1470,1.7,0.13,13,중간
부산MCT가공,< 10,1.0,25.0,< 10,0.0,0.0,3,높음
양두밀링,110,4.0,3.75,90,3.1,3.58,7,중간
대전레이저각인,100,4.4,4.83,90,4.7,5.52,4,낮음
캠가공,20,0.7,2.74,20,1.0,3.58,14,높음
고무단가,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
산업용롤러,30,1.1,3.34,40,0.0,0.0,15,높음
대전공예,10,0.0,0.0,60,1.3,2.16,3,높음
부산아크릴가공,30,1.7,5.17,10,1.3,19.05,9,중간
수원금속가공,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
인천CNC가공,10,1.0,6.67,10,0.0,0.0,3,높음
밀링부품,10,1.3,10.42,< 10,0.7,8.34,4,낮음
입체문자제작,< 10,2.2,44.45,< 10,0.0,0.0,2,중간
프레스제조,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
철판밴딩기,50,0.5,1.1,80,0.3,0.44,12,중간
아연도금업체,20,2.7,10.67,10,1.0,11.12,3,높음
PCB테스트지그,< 10,2.7,38.1,< 10,0.0,0.0,3,높음
LEAKTEST,260,1.2,0.5,130,3.0,2.24,15,높음
JIG,1760,2.9,0.19,2670,0.3,0.02,15,높음
HANDPRESS,10,0.3,3.85,10,0.0,0.0,3,높음
FUNCTIONTESTER,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동차검사기기,10,0.0,0.0,< 10,0.0,0.0,3,높음
테스트지그,30,0.6,1.73,10,0.0,0.0,15,높음
융착지그,< 10,2.0,25.0,< 10,0.0,0.0,1,중간
압착지그,10,0.0,0.0,< 10,0.0,0.0,6,중간
핸드프레스지그,< 10,0.0,0.0,20,0.4,1.97,2,중간
AIRPRESS,< 10,0.0,0.0,10,0.0,0.0,3,높음
간이지그,10,0.0,0.0,< 10,0.0,0.0,3,높음
가공부품,10,0.7,4.77,< 10,0.0,0.0,3,높음
A5052,140,2.8,2.12,20,0.0,0.0,9,중간
원통캠,20,3.0,16.67,< 10,0.0,0.0,1,중간
리버스캠,10,1.0,6.13,20,0.4,2.33,3,높음
CAM설계,20,0.0,0.0,< 10,0.0,0.0,3,높음
바렐캠,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
인덱스캠,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
4축가공,10,0.5,3.44,< 10,0.0,0.0,15,높음
캠설계,10,0.3,2.23,< 10,0.0,0.0,3,높음
호퍼제작,50,3.5,7.37,20,2.0,8.34,9,중간
제관용접,50,0.8,1.64,70,0.0,0.0,15,높음
배관제작,40,1.4,3.26,30,0.3,0.87,15,높음
철강기계,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
지멘스A/S,10,0.0,0.0,10,0.0,0.0,3,높음
머시닝센터중고,20,0.8,3.48,50,0.3,0.53,5,중간
대형밀링,10,1.0,9.1,10,0.0,0.0,3,높음
남선정공,20,1.0,5.0,70,0.3,0.49,3,높음
SIMODRIVE,10,0.0,0.0,< 10,0.0,0.0,3,높음
SIEMENSMOTOR,30,0.6,1.83,10,0.0,0.0,14,높음
E200C,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
6ES7158-0AD01-0XA0,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
현대CNC,40,1.0,2.71,50,0.0,0.0,3,높음
구미MCT,< 10,0.7,22.23,20,0.0,0.0,3,높음
ALLCNC,1080,2.6,0.27,1890,0.0,0.0,4,낮음
국내가공,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
영성정밀,20,4.0,16.67,40,3.0,8.83,1,중간
AL7075,150,5.3,3.8,40,2.0,4.77,10,중간
반도체가공,10,0.9,6.02,20,0.7,2.57,9,중간
중고플라즈마절단기,10,1.7,10.42,30,1.3,3.71,3,낮음
중고5축가공기,< 10,0.8,20.0,< 10,0.0,0.0,1,중간
유압펀칭기중고,10,1.0,10.0,30,0.0,0.0,1,중간
레이저용접기중고,< 10,0.0,0.0,< 10,0.4,4.55,1,중간
대구MCT,10,0.7,6.67,10,0.0,0.0,3,높음
MCT가공,640,5.9,1.02,880,9.3,1.17,15,높음
중고파워프레스,10,1.5,10.21,< 10,0.0,0.0,3,낮음
CNC대형선반가공,10,0.0,0.0,< 10,0.0,0.0,2,중간
턴밀가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
MCT정밀가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
원통연마,230,3.9,1.86,230,13.7,6.16,15,높음
롤러연마,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
알미늄봉,60,1.3,2.16,90,1.5,1.81,11,중간
대구가공,< 10,1.3,19.05,< 10,0.0,0.0,3,높음
중고레디알,< 10,0.3,6.67,10,0.0,0.0,3,높음
화성가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
인청동봉,10,1.7,10.0,< 10,0.0,0.0,3,높음
탭핑가공,< 10,1.0,25.0,10,1.2,9.1,3,높음
PC판매,30,0.3,1.08,70,2.3,3.08,15,높음
PC패널,70,0.3,0.41,20,0.3,1.67,14,높음
투명PC규격,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
칼라PC,< 10,1.0,100.0,< 10,0.0,0.0,1,중간
PC단가,< 10,0.0,0.0,< 10,0.3,8.34,5,중간
PC규격,30,0.8,2.82,< 10,0.0,0.0,3,높음
PC원형,< 10,0.0,0.0,30,0.0,0.0,2,중간
몰드베이스,200,0.4,0.19,200,0.3,0.13,14,높음
ZRAPID,10,0.0,0.0,< 10,0.0,0.0,1,중간
VISIJET,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
TRUMPF,190,1.5,0.95,130,0.0,0.0,15,높음
PROJET660PRO,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PROJET3500HDMAX,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
3D프린터임대,30,2.0,5.57,20,0.3,1.52,14,높음
모델하우스미니어쳐,< 10,0.0,0.0,10,0.0,0.0,1,중간
하이퍼밀,240,3.1,1.43,150,0.8,0.49,10,중간
폴리우레탄수지,90,1.4,1.6,50,0.3,0.73,6,중간
타일제작,50,1.4,3.17,90,10.0,11.5,15,높음
왁스3D프린터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아두이노외주,50,0.4,0.9,10,0.7,5.13,7,중간
시마트론,230,2.2,1.0,140,0.3,0.26,8,중간
중고파이프밴딩기,40,3.3,8.96,50,0.0,0.0,2,낮음
중고평면연삭기,< 10,3.2,35.72,10,0.0,0.0,2,중간
금속판금,10,0.0,0.0,< 10,0.0,0.0,0,낮음
살바니니,70,1.3,2.0,60,0.8,1.51,2,중간
아마다,250,3.4,1.44,320,11.0,3.61,15,높음
(주)티에스티,60,0.0,0.0,180,0.0,0.0,0,낮음
반도체프레임,20,0.0,0.0,10,0.3,2.23,3,높음
SUS,3950,12.1,0.34,4040,9.8,0.26,15,높음
아마다절곡기,70,2.4,3.38,140,10.6,8.36,14,높음
스마트공장,3670,17.0,0.52,1520,11.0,0.78,15,높음
후레임,220,0.9,0.44,350,0.3,0.08,14,높음
생산자동화,280,1.9,0.73,210,2.7,1.28,15,높음
케이스제작,820,14.4,1.89,1860,42.7,2.47,15,높음
AMADA,80,1.3,1.71,100,1.3,1.39,15,높음
반도체장비,1040,1.9,0.21,1490,0.3,0.03,15,높음
지주간판,760,13.2,1.89,680,21.3,3.34,15,높음
현수막게시대,550,14.7,3.02,260,16.1,6.52,15,높음
절곡기,1030,21.7,2.29,1160,51.0,4.66,15,높음
간판종류,910,22.7,2.72,2330,106.2,4.95,15,높음
외장판넬,150,7.2,5.04,300,13.2,4.75,15,높음
서브랙,30,1.5,4.69,30,1.0,3.45,15,높음
공장자동화설비,100,2.1,2.18,80,1.7,2.32,15,높음
초정밀가공,40,1.9,4.4,40,0.7,1.49,15,높음
현수막거치대,610,14.3,2.75,690,18.8,3.0,15,높음
중고절곡기,110,9.2,9.3,140,17.3,12.62,15,높음
카바,530,0.7,0.15,1890,6.3,0.36,15,높음
철제프레임,700,7.9,1.29,1830,33.3,1.95,15,높음
철골구조,670,7.4,1.2,620,17.5,2.95,15,높음
SHELF,3770,0.3,0.01,11500,2.7,0.03,6,중간
포토존,2560,25.5,1.1,5790,72.8,1.35,15,높음
공장자동화시스템,80,1.9,2.46,70,0.3,0.51,15,높음
아마다펀칭기,10,1.2,7.7,30,1.7,4.92,3,높음
공장자동화,510,7.3,1.61,420,5.0,1.32,15,높음
철주문제작,10,0.3,2.24,10,1.0,8.34,13,중간
포인트간판,420,11.9,3.14,570,14.3,2.82,15,높음
콘솔데스크,380,17.1,5.22,410,43.2,11.49,15,높음
철재계단,240,11.0,4.89,440,25.7,6.21,15,높음
콘트롤박스,470,16.1,3.7,660,27.3,4.34,15,높음
철골계단,300,3.1,1.14,80,0.3,0.45,15,높음
철제제작,80,3.1,4.15,170,16.1,10.49,15,높음
판금제관,40,0.7,1.56,50,0.0,0.0,3,높음
아마다절단기,10,0.1,1.04,< 10,0.0,0.0,11,중간
계단제작,110,4.1,3.81,290,18.4,6.66,15,높음
수배전반,1490,12.1,0.9,850,25.3,3.22,15,높음
자동화기계,290,14.2,5.45,320,13.6,4.77,15,높음
아마다샤링기,20,1.3,6.07,20,0.3,1.5,3,높음
프레임제작,150,3.4,2.47,200,11.2,5.88,15,높음
철골,1010,10.5,1.14,1130,26.2,2.46,15,높음
수배전반제조,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
PLC,7930,11.9,0.17,8140,35.0,0.48,15,높음
배전반,2510,9.5,0.42,2650,20.0,0.83,15,높음
의료기기제작,30,1.2,3.88,20,1.3,4.94,15,높음
채널간판,1160,11.2,1.07,1490,33.5,2.49,15,높음
유압절단기,200,4.1,2.2,520,17.3,3.5,15,높음
갈바프레임,110,0.7,0.68,130,0.8,0.6,13,중간
잡철,160,1.9,1.32,320,3.5,1.18,15,높음
철제가구제작,50,3.2,6.17,80,12.7,16.34,15,높음
간판프레임,40,0.7,1.87,50,0.0,0.0,13,중간
칠러제작,< 10,0.0,0.0,< 10,0.0,0.0,10,중간
장비프레임,< 10,1.0,25.0,< 10,0.7,9.1,1,중간
챔버용접,< 10,0.0,0.0,20,0.0,0.0,3,높음
진공챔버제작,10,0.6,6.25,< 10,0.0,0.0,14,높음
반도체장비제작,< 10,0.0,0.0,10,0.0,0.0,3,높음
차량용방향제디자인,< 10,0.0,0.0,10,0.0,0.0,3,높음
스틸용접,< 10,0.0,0.0,10,0.0,0.0,3,높음
AMADA절곡기,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
제조업,2860,3.7,0.15,3640,0.3,0.02,15,높음
주철용접,50,0.3,0.73,90,0.0,0.0,3,높음
함체,550,3.9,0.81,340,1.5,0.5,15,높음
철용접,20,0.0,0.0,60,0.0,0.0,3,높음
절단기가격,< 10,0.0,0.0,30,1.5,5.18,15,높음
절곡기날,30,4.1,13.7,40,2.9,7.7,5,중간
업체검색,220,2.5,1.27,80,2.0,2.74,15,높음
워키움,100,1.0,1.05,40,2.0,5.13,1,중간
철제작,30,1.3,3.91,60,7.0,11.67,15,높음
주물용접,180,2.2,1.31,650,17.0,2.78,15,높음
동관가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
파이프펀칭,< 10,0.0,0.0,< 10,0.0,0.0,5,중간
프레임가공,10,0.4,2.71,< 10,0.0,0.0,3,높음
파이프보링,< 10,1.3,66.67,< 10,0.0,0.0,3,높음
파이프절단가공,< 10,1.3,22.23,< 10,0.3,16.67,3,높음
절곡기가격,< 10,0.1,2.5,10,2.3,12.17,7,중간
철판샤링기,< 10,0.3,5.56,20,0.4,2.23,3,높음
유압식절곡기,< 10,0.2,3.13,< 10,0.0,0.0,6,중간
원형파이프가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
샤링기가격,< 10,0.3,16.67,< 10,0.7,9.1,3,낮음
RG35,10,0.0,0.0,20,0.0,0.0,3,높음
센서개발,20,1.7,8.34,20,0.0,0.0,3,높음
실험기기제작,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
스프링제작업체,10,1.2,10.69,< 10,0.0,0.0,12,중간
ESS제조업체,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
에어튜브제작,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
자동화기계설계,40,0.5,1.45,40,0.7,1.49,15,높음
나사주문제작,< 10,4.0,66.67,10,4.0,28.58,1,중간
샤링머신,10,1.4,8.89,< 10,0.0,0.0,3,높음
샤링기중고,< 10,0.0,0.0,30,0.8,2.99,3,높음
포차제작,< 10,2.9,71.43,10,2.2,18.52,2,중간
포장마차제작,40,3.0,8.41,120,15.7,13.51,6,중간
아마다밴드쇼,< 10,0.4,10.0,< 10,0.3,4.77,5,중간
시험설비제작,< 10,1.7,41.67,< 10,0.0,0.0,3,높음
아마다NCT,20,2.5,10.12,20,0.3,1.45,4,낮음
배전반제작,40,1.4,3.63,30,1.7,4.77,15,높음
NCTKOREA,20,0.0,0.0,10,0.0,0.0,2,중간
중고기계사이트,10,1.7,11.91,10,0.0,0.0,3,높음
NCT프로그램,40,0.4,0.96,70,0.0,0.0,2,중간
PEGA357,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
RG50,< 10,0.0,0.0,10,0.4,2.44,3,높음
VIPROS357,< 10,1.0,25.0,< 10,0.0,0.0,2,중간
샤링날,< 10,1.0,50.0,< 10,0.0,0.0,2,중간
롤벤더,< 10,1.4,20.0,< 10,0.0,0.0,3,높음
NCT중고,< 10,4.3,53.85,20,0.0,0.0,2,중간
프레스중고기계,< 10,0.7,12.5,20,0.8,5.13,3,높음
펀치프레스,20,0.7,2.65,20,0.3,1.67,8,중간
절곡기조작원,10,1.3,11.12,30,1.0,3.41,3,높음
미니절단기,50,1.3,2.55,280,1.5,0.53,8,중간
무라다,30,0.7,1.91,40,1.0,2.59,3,높음
무라다NCT,10,2.0,16.67,< 10,1.0,50.0,1,중간
무라텍,30,0.0,0.0,30,0.0,0.0,1,중간
미니절곡기,10,0.8,4.45,20,0.5,2.13,3,높음
리어카제작,30,4.2,12.13,60,6.1,10.37,6,중간
절곡기중고,10,1.6,13.12,20,1.0,3.9,5,중간
중고NCT,< 10,0.7,8.34,20,1.0,9.1,3,높음
절단기중고,< 10,0.3,4.77,20,2.0,8.34,14,높음
로링기,40,0.0,0.0,60,0.7,1.1,3,높음
철판절곡기,40,1.2,2.95,110,0.0,0.0,14,높음
R절곡,< 10,0.0,0.0,10,0.0,0.0,1,중간
냉장고제조,< 10,0.0,0.0,10,0.0,0.0,1,중간
엘리베이터제조,20,4.1,20.41,10,0.0,0.0,2,중간
헤밍,190,0.0,0.0,260,0.7,0.28,3,높음
무인창고,40,4.1,10.84,80,3.0,4.11,7,중간
방화문제조,10,0.2,1.67,40,1.1,2.43,5,중간
아마다레이저,10,1.2,8.52,10,0.4,2.18,3,낮음
TAPCO,< 10,0.0,0.0,10,0.0,0.0,3,높음
NCT펀칭기,10,2.5,15.63,10,0.0,0.0,2,중간
EPP제조,< 10,2.8,34.79,< 10,0.0,0.0,3,높음
프레스금형제작,50,3.3,6.42,10,1.3,9.53,15,높음
정밀부품,10,0.0,0.0,10,0.0,0.0,15,높음
자동화시설,< 10,0.0,0.0,10,0.3,3.04,3,높음
동파이프가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
안산레이저커팅,< 10,0.0,0.0,< 10,1.0,100.0,1,중간
철골소부재,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
철판레이저절단,10,0.6,6.39,< 10,0.0,0.0,5,중간
아마다밴드쏘,20,0.9,5.0,20,1.7,8.34,11,중간
아마다톱기계,10,1.1,7.5,10,0.0,0.0,3,높음
금속케이스제작,10,1.0,8.34,< 10,0.0,0.0,3,높음
유압절곡기,60,3.1,5.31,70,4.7,6.64,15,높음
절곡기금형,20,0.7,3.13,10,0.0,0.0,3,높음
알루미늄주문제작,40,1.3,3.38,40,0.3,0.93,13,중간
판금케이스,30,2.2,7.18,10,1.7,16.67,15,높음
CNC조각기중고,10,1.4,10.53,30,0.8,2.36,3,높음
중고호빙기,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
트럼프절곡기,20,1.3,4.92,40,0.9,2.2,2,중간
슬롯가공,20,0.0,0.0,10,0.0,0.0,2,중간
안산아크릴가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
원주레이저가공,< 10,0.5,16.67,< 10,0.0,0.0,2,중간
판넬가공,10,1.4,8.0,< 10,0.0,0.0,3,높음
드론생산,10,0.0,0.0,20,0.0,0.0,3,높음
VMEBUS,10,0.0,0.0,10,0.0,0.0,2,중간
SYSTEMRACK,10,0.0,0.0,< 10,0.0,0.0,2,중간
SMT제조,10,0.7,4.45,10,0.0,0.0,3,높음
SMT임가공,10,0.4,2.78,< 10,0.0,0.0,11,중간
PRESS-FIT,10,0.0,0.0,< 10,0.0,0.0,2,중간
PCB테스트,10,0.0,0.0,10,0.0,0.0,2,중간
하팅컨넥터,20,0.9,4.77,< 10,1.2,13.34,2,중간
ENCLOSURE,2610,1.1,0.05,2950,0.0,0.0,10,중간
지지금구,90,0.3,0.4,20,0.0,0.0,3,높음
유압샤링기,10,0.3,2.15,10,0.0,0.0,9,중간
실험장비제작,10,1.0,8.44,< 10,0.3,11.12,14,높음
TEMPLATE,4750,1.0,0.03,3790,1.0,0.03,11,중간
SHIMRING,10,0.4,3.58,< 10,0.0,0.0,3,높음
LINER,1440,1.3,0.11,1470,1.0,0.08,10,중간
스리팅,50,0.4,0.98,40,0.0,0.0,3,높음
절곡기수리,10,0.3,3.34,10,0.3,2.09,3,높음
자동펀칭,10,0.7,5.13,20,1.0,4.77,3,높음
펨프레스,30,1.5,4.84,20,0.7,3.71,4,낮음
코너샤링기,20,0.7,3.24,40,1.8,3.98,11,중간
중고유압절단기,< 10,0.0,0.0,30,0.3,0.91,6,중간
정부과제,900,3.7,0.45,400,3.0,0.81,15,높음
중고유압절곡기,< 10,0.3,13.34,10,0.0,0.0,8,중간
부품가격,10,0.0,0.0,20,0.0,0.0,3,높음
로링가공,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
동관판매,< 10,0.4,10.0,< 10,0.0,0.0,3,높음
도금종류,120,0.0,0.0,140,0.0,0.0,3,높음
스덴제작,< 10,0.0,0.0,20,0.3,1.76,0,낮음
알루미늄절단판매,10,0.3,3.34,< 10,0.0,0.0,3,높음
모듈개발,20,0.4,1.83,10,0.0,0.0,10,중간
흡연부스제작,80,2.7,3.66,170,16.5,9.85,15,높음
용접가공,20,0.0,0.0,10,0.3,1.97,3,높음
아마다톱날,10,0.7,4.17,< 10,0.3,5.56,3,높음
방열판가공,< 10,0.3,16.67,< 10,1.0,25.0,3,높음
박판스프링,20,1.0,6.5,< 10,0.8,16.67,5,중간
메탈조인트,170,7.2,4.19,290,25.7,8.98,14,높음
의료기기개발,40,0.2,0.56,30,0.3,1.02,15,높음
플라스틱조인트,40,1.7,3.8,50,0.7,1.52,11,중간
정수기개발,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC펀칭기,10,0.7,3.93,20,0.0,0.0,3,높음
프로젝션용접,150,0.0,0.0,220,0.5,0.26,3,높음
베이스판,500,4.7,1.03,840,14.3,2.04,15,높음
프로파일가공,70,1.5,1.99,70,0.0,0.0,15,높음
통합관제실,10,0.0,0.0,10,0.0,0.0,3,높음
(주)디엠피,< 10,0.5,9.1,< 10,0.0,0.0,2,중간
메탈케이스,80,0.5,0.55,390,1.8,0.47,15,높음
전투기시뮬레이터,20,0.0,0.0,20,0.4,2.64,2,중간
자동차시뮬레이터,60,0.5,0.79,110,0.3,0.31,14,높음
자동차시뮬레이션,100,0.3,0.35,210,5.8,2.8,15,높음
지하철시뮬레이터,10,0.7,3.85,30,0.8,2.99,2,중간
모니터콘솔,< 10,0.0,0.0,10,0.0,0.0,3,높음
월모니터,20,1.0,5.56,10,1.0,7.15,3,높음
절단절곡기,30,0.7,2.33,30,2.0,6.07,14,높음
PRESSBRAKE,20,0.0,0.0,20,0.0,0.0,3,높음
대형절곡기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선입선출랙,< 10,0.5,5.22,10,0.7,4.17,13,중간
유압식절단기,10,0.4,2.44,30,0.3,1.08,11,중간
랙주문제작,10,0.7,4.58,10,0.3,3.04,12,중간
롤러슈트,< 10,1.0,33.34,10,0.8,12.5,3,높음
수지앵글,10,0.7,10.21,20,0.3,2.39,7,중간
슈트제작,< 10,0.0,0.0,20,1.5,7.7,3,높음
달리대차,20,0.4,1.52,70,0.7,0.97,13,중간
다용도랙,30,0.3,0.77,140,0.7,0.51,15,높음
박스랙,< 10,0.5,10.0,< 10,0.0,0.0,2,중간
화낙CNC,10,0.5,5.0,10,0.0,0.0,2,중간
정밀부품가공,20,0.9,7.18,< 10,0.0,0.0,15,높음
중고펀칭기,10,1.4,7.52,30,0.7,2.39,7,중간
자동절곡기,40,2.4,5.95,40,1.7,4.07,7,중간
폴딩기,10,0.0,0.0,10,0.0,0.0,3,높음
