연관 검색어,PC 월간 검색수,PC 월평균 클릭수,PC 월평균 클릭률,모바일 월간 검색수,모바일 월평균 클릭수,모바일 월평균 클릭율,월평균 노출 광고수,경쟁 정도
머시닝센타,40,0.5,1.14,40,1.7,4.39,15,높음
CNC밀링가공,10,0.3,3.26,10,0.0,0.0,12,중간
아이디어상품제작,30,1.0,3.13,70,4.0,5.54,15,높음
정밀가공부품,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
LASERMODULE,10,0.0,0.0,10,0.0,0.0,8,중간
EDMUND,80,1.6,2.06,120,1.3,1.07,13,중간
THORLABS,180,7.0,4.02,50,1.0,2.23,15,높음
PBS,2240,2.8,0.14,3340,2.5,0.09,10,중간
QBH,10,0.0,0.0,< 10,0.0,0.0,2,중간
철판도소매,< 10,1.0,20.0,10,0.7,5.41,3,높음
기계부품가공,20,0.8,3.08,10,0.0,0.0,15,높음
알루미늄각인기,< 10,0.3,6.67,20,0.7,3.13,3,높음
PNOZ,10,0.0,0.0,< 10,0.0,0.0,3,높음
광학시스템,10,0.0,0.0,< 10,0.7,22.23,3,높음
평프레스,20,1.8,8.34,20,1.3,5.8,3,높음
핸들유압,< 10,0.8,16.67,20,0.6,2.18,2,중간
스카이빙,120,0.1,0.12,150,0.0,0.0,15,높음
풀리얼라이먼트,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
선크스,10,1.3,7.85,< 10,0.0,0.0,3,높음
파나소닉레이저마킹,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
파나소닉비전,10,0.0,0.0,< 10,0.0,0.0,0,낮음
UV마킹기,< 10,0.0,0.0,10,0.0,0.0,7,중간
CNC선반가공업체,< 10,0.5,8.89,10,0.3,2.39,15,높음
매트재단기,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
박스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
스티커재단기,40,0.2,0.62,50,0.8,1.4,4,낮음
스티커절단기,< 10,0.0,0.0,30,0.0,0.0,2,중간
스티커플로터,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
고무커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
시트지절단기,< 10,2.0,22.23,< 10,0.0,0.0,3,높음
골판지절단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
그라프텍플로터,10,0.7,7.41,< 10,0.0,0.0,3,높음
나무커팅기,10,0.3,1.86,100,0.7,0.68,3,높음
대형컷팅기,< 10,1.0,33.34,< 10,0.0,0.0,3,높음
대형플로터,30,0.7,2.38,10,0.6,3.34,15,높음
더팩코리아,< 10,1.0,25.0,10,0.0,0.0,1,중간
디지털재단기,< 10,0.1,4.35,< 10,0.0,0.0,8,중간
롤랜드플로터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
필름절단기,10,0.3,3.07,10,0.0,0.0,9,중간
플라스틱재단기,10,1.0,11.54,10,0.0,0.0,3,높음
프라스틱절단기,< 10,1.7,23.81,10,0.0,0.0,3,높음
폼보드커팅기,10,0.7,7.41,10,0.3,2.39,3,높음
스폰지커팅기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
가죽컷팅기,< 10,0.3,8.34,10,0.0,0.0,3,높음
CNC목재가공,40,3.1,8.77,50,6.7,13.34,15,높음
중고레이저마킹,< 10,0.0,0.0,< 10,0.3,5.56,3,높음
소형컷팅기,20,0.3,1.8,60,1.3,2.05,15,높음
알류미늄파이프,< 10,0.0,0.0,< 10,0.0,0.0,12,중간
알미늄케이스,60,2.5,4.31,100,5.0,5.44,15,높음
대구마킹기,< 10,0.7,14.71,< 10,0.0,0.0,7,중간
마킹기,650,8.8,1.44,570,15.7,2.92,15,높음
알미늄각재,60,2.6,4.0,60,0.7,1.13,9,중간
휴대용레이저각인기,230,3.8,1.69,1120,1.6,0.16,7,중간
CNC부품,40,1.4,3.39,30,1.5,4.29,14,높음
알미늄컷팅기,< 10,0.6,15.69,10,0.3,3.34,13,중간
금속마킹기,20,0.2,0.84,30,0.8,2.15,15,높음
산업용레이저마킹기,10,1.0,12.7,< 10,0.3,16.67,8,중간
포맥스커팅기,10,0.0,0.0,10,0.0,0.0,3,높음
알루미늄주방용품,< 10,0.4,10.0,< 10,0.0,0.0,3,높음
성원레이저,10,1.0,10.0,< 10,0.0,0.0,1,중간
성원스틸,20,5.0,20.0,30,0.0,0.0,1,중간
UV레이저각인기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
도미노레이저,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
자동재단기,100,0.6,0.65,120,0.0,0.0,15,높음
명판각인기,40,0.9,2.11,60,0.3,0.56,15,높음
파이프커팅,20,0.8,2.98,30,0.0,0.0,6,중간
명판각인,30,1.0,3.42,10,0.5,3.13,14,높음
평판컷팅,10,0.0,0.0,10,0.0,0.0,3,낮음
알루미늄레이저각인,10,1.0,11.12,< 10,0.0,0.0,1,중간
나무레이저마킹,< 10,0.5,5.72,< 10,0.3,4.77,13,중간
가죽레이저컷팅,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
종이레이저커팅,60,0.9,1.4,60,3.0,5.27,14,높음
종이레이저컷팅,40,2.4,5.31,40,1.0,2.28,12,중간
시트지커팅기,70,1.1,1.52,120,0.0,0.0,14,높음
프로파일컷팅기,< 10,0.0,0.0,10,0.0,0.0,3,높음
레이저절단업체,< 10,0.0,0.0,< 10,1.0,14.29,15,높음
디지털평판커팅기,10,0.7,4.55,< 10,1.0,20.0,6,중간
마킹,1110,2.3,0.22,2690,7.8,0.31,15,높음
프로파일절단기,60,2.9,4.78,70,1.3,1.88,7,중간
산업용마킹기,240,4.4,1.99,170,1.3,0.8,15,높음
대구레이저각인,20,0.0,0.0,80,0.3,0.42,3,높음
비닐재단기,30,0.8,2.17,30,0.3,1.2,10,중간
휴대용각인기,50,1.2,2.35,160,2.3,1.53,13,중간
대형재단기,10,0.4,3.53,10,0.0,0.0,14,높음
유리절단기,70,0.9,1.25,190,2.5,1.35,14,높음
금속레이저조각기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
폼보드재단기,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
명판마킹,< 10,0.1,0.79,< 10,0.0,0.0,14,높음
포맥스재단기,10,0.5,3.34,30,0.3,0.99,6,중간
샘플기,< 10,0.5,12.5,< 10,0.0,0.0,2,중간
원단재단기,240,3.7,1.59,770,27.3,3.75,15,높음
합판커팅기,< 10,0.0,0.0,10,0.3,2.64,3,높음
평판절단기,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
알루미늄구조물,20,0.3,1.58,20,0.0,0.0,14,높음
PVC재단기,< 10,0.1,3.34,< 10,1.0,14.29,8,중간
대형절단기,10,0.2,1.17,40,1.0,2.18,14,높음
휴대용유압펀칭기,10,1.1,10.0,10,0.0,0.0,3,높음
트로텍,70,3.3,4.49,40,1.3,3.04,6,중간
메이커스스페이스,60,0.0,0.0,30,0.0,0.0,2,중간
굿즈제작,3120,176.7,6.03,6480,530.2,8.76,15,높음
아크릴기계,< 10,0.3,4.17,40,0.0,0.0,3,높음
유니버설레이저,10,0.7,5.82,10,1.0,6.25,7,중간
EPILOGLASER,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
메이크올,540,0.0,0.0,330,0.0,0.0,3,높음
포베크라이트,30,0.0,0.0,30,0.4,1.82,3,높음
CNC임가공,10,0.0,0.0,10,0.3,1.76,3,높음
필름커팅기,20,0.2,0.99,20,0.0,0.0,11,중간
알루미늄용접,740,6.3,0.89,1980,49.3,2.71,15,높음
용접검사,170,0.6,0.36,130,0.7,0.53,15,높음
배터리용접,40,1.0,2.25,60,0.3,0.6,4,낮음
LASERLAB,10,2.4,15.0,< 10,0.0,0.0,1,중간
레이저탈피기,10,2.6,37.5,< 10,0.0,0.0,1,중간
구리용접,50,0.1,0.13,110,1.0,0.94,15,높음
LASERCLEANING,20,1.4,8.34,10,0.0,0.0,3,높음
대형머시닝센터,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
베크라이트판,40,0.9,2.02,30,0.3,1.02,12,중간
방산부품,10,0.0,0.0,20,0.5,3.04,3,높음
후렌지가공,10,0.0,0.0,10,1.0,8.34,3,높음
플랜지가공,30,0.9,3.34,10,0.0,0.0,4,낮음
복합가공,10,0.7,5.56,< 10,0.0,0.0,3,높음
샤프트가공,90,3.8,4.42,50,4.5,9.32,15,높음
CNC복합기,100,1.1,1.24,140,0.8,0.54,15,높음
카운터보어,820,1.0,0.14,460,0.8,0.17,13,중간
CATECH,50,2.5,5.21,50,0.5,1.0,2,중간
다이세트,40,0.8,1.95,80,0.7,0.83,9,중간
와이어컷,40,0.0,0.0,30,0.0,0.0,3,높음
자동차부품가공,20,0.2,1.0,50,2.3,4.69,15,높음
MCT가공업체,10,0.9,6.67,10,0.7,5.13,15,높음
베크라이트가격,10,1.0,9.38,< 10,0.0,0.0,3,높음
탭핑,400,0.2,0.07,630,1.8,0.31,12,중간
분체도장,3490,41.4,1.27,3810,112.3,3.16,15,높음
머시닝가공,30,0.8,2.76,20,0.7,3.51,15,높음
MDF타공,10,0.1,0.54,20,0.0,0.0,13,중간
UVLASER,20,0.4,1.69,20,0.0,0.0,7,중간
CNC자동선반,110,1.9,1.75,100,4.3,4.02,15,높음
CO2LASER,40,0.2,0.45,20,0.0,0.0,15,높음
알미늄판넬,60,2.2,3.86,70,8.1,11.56,15,높음
가공기,70,0.5,0.66,40,1.7,3.79,13,중간
다이아컷팅기,< 10,0.0,0.0,< 10,0.3,4.17,0,낮음
평판플로터,10,0.7,3.74,10,0.0,0.0,15,높음
목재가공기,< 10,0.0,0.0,20,0.0,0.0,3,높음
중고조각기,30,3.0,8.63,10,0.3,2.09,9,중간
조각기계,10,0.2,2.47,50,2.5,4.72,8,중간
절단기계,10,0.9,5.25,30,1.8,6.25,15,높음
중고CNC조각기,160,6.5,4.09,260,19.3,7.59,14,높음
머시닝센터,1160,7.1,0.64,1550,34.8,2.37,15,높음
와리기,150,2.0,1.39,50,1.8,3.76,3,높음
자동선반가공,10,0.5,4.27,< 10,0.3,11.12,15,높음
환봉가공,30,1.5,4.28,40,2.0,4.88,14,높음
머시닝센터가공,30,1.0,2.86,< 10,0.0,0.0,15,높음
갠트리,240,0.6,0.26,210,0.8,0.36,15,높음
내구성,2340,0.0,0.0,3510,0.0,0.0,3,높음
경량빔,70,3.9,5.33,90,2.7,3.11,7,중간
MDF가공,70,1.7,2.89,50,0.7,1.29,15,높음
펀칭,900,1.6,0.19,1610,10.0,0.67,15,높음
백색알루마이트,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
평철절단,20,0.3,1.79,< 10,0.0,0.0,3,높음
스테인레스스틸규격,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
칼라앵글,< 10,1.0,12.91,30,1.3,4.45,4,낮음
스텐레스제작,50,2.6,4.91,100,14.9,15.09,15,높음
CNC가공기,60,1.1,1.99,30,0.0,0.0,15,높음
자동차부품제조,60,0.8,1.44,70,0.0,0.0,15,높음
나사연마,< 10,0.3,8.34,< 10,0.3,8.34,3,높음
화이버레이저용접기,10,1.7,11.12,10,0.0,0.0,3,높음
콜모겐,30,1.7,5.19,10,1.0,7.15,4,낮음
스틸압출,10,0.0,0.0,< 10,0.0,0.0,0,낮음
스텐레스스틸,140,0.4,0.34,230,1.0,0.45,14,높음
불소수지도장,410,4.9,1.25,310,0.5,0.17,12,중간
A6063,90,0.3,0.41,10,0.3,2.09,3,높음
스테인레스금형,10,0.0,0.0,< 10,0.0,0.0,0,낮음
플라즈마컷팅기,< 10,0.0,0.0,< 10,0.4,11.12,3,높음
워터젯중고,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
워터젯가공업체,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
김해워터젯,10,0.3,3.85,< 10,0.0,0.0,3,높음
워터젯연마제,< 10,1.4,20.0,< 10,0.0,0.0,2,중간
석재절단,20,0.8,3.34,30,0.0,0.0,11,중간
중고워터젯,10,0.0,0.0,40,2.3,5.56,3,높음
타일컷팅,70,0.3,0.53,200,2.8,1.47,3,높음
청주워터젯,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
안산워터젯,10,1.7,19.05,< 10,0.0,0.0,2,낮음
동부스바가공,10,1.6,9.21,< 10,0.0,0.0,10,중간
서스절단,< 10,0.0,0.0,10,0.0,0.0,2,중간
광주워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
구미워터젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
대구워터젯,30,0.3,1.05,30,0.0,0.0,3,높음
대전워터젯,20,0.0,0.0,10,0.0,0.0,2,중간
워터젯장비,< 10,1.0,11.54,< 10,0.0,0.0,3,높음
울산워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
화강석가공,< 10,0.0,0.0,< 10,0.7,7.41,3,높음
포항워터젯,10,0.0,0.0,< 10,0.0,0.0,2,중간
창원워터젯,10,0.0,0.0,< 10,0.0,0.0,3,높음
워터젯절단기,20,1.0,3.95,30,2.1,6.39,6,중간
워터제트,170,1.3,0.81,570,10.7,1.97,14,높음
카본파이프절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC파이프절단,20,0.3,1.05,80,0.3,0.42,8,중간
테프론가공업체,10,0.8,7.7,< 10,0.0,0.0,8,중간
우레탄가공업체,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
유리가공기계,< 10,0.3,3.71,10,2.2,16.67,3,높음
유리가공방법,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
유리워터젯,10,0.5,4.55,< 10,0.0,0.0,2,중간
유리컷팅,50,1.7,3.37,190,1.0,0.56,7,중간
카본절단,10,0.4,2.78,10,0.0,0.0,3,높음
스테인리스절단,20,0.0,0.0,30,0.0,0.0,3,높음
스폰지절단,10,0.3,2.23,10,0.0,0.0,3,높음
시화워터젯,10,0.7,6.46,< 10,0.0,0.0,3,높음
실리콘가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴가공업체,50,1.6,3.14,10,1.5,11.54,15,높음
물칼,10,0.7,12.5,60,0.0,0.0,3,높음
베벨절단,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
석재가공기계,< 10,1.0,25.0,< 10,0.0,0.0,1,중간
석재가공방법,< 10,0.0,0.0,< 10,0.0,0.0,1,중간
개선가공,30,0.0,0.0,10,0.0,0.0,2,중간
구리절단,< 10,0.0,0.0,10,0.3,3.71,3,높음
나무가공업체,< 10,1.0,14.29,10,0.3,2.57,3,높음
대리석가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC가공기계,10,0.7,4.45,20,0.3,1.59,3,높음
PVC파이프가공,10,0.7,5.56,< 10,0.3,6.67,3,높음
WATERJETCUTTING,10,1.0,12.5,10,0.0,0.0,1,중간
워터젯가격,10,0.6,3.77,20,1.0,4.55,12,중간
워터젯기계,< 10,0.0,0.0,< 10,1.0,33.34,3,높음
동양계기,40,6.0,15.0,10,0.0,0.0,1,중간
워터젯펌프,< 10,0.7,7.41,< 10,0.0,0.0,3,높음
라인젯,< 10,0.0,0.0,< 10,0.0,0.0,0,낮음
박판절단,< 10,0.9,22.23,< 10,0.0,0.0,2,중간
CFRP가공,10,0.7,5.72,< 10,0.0,0.0,3,높음
고압세척펌프,10,1.0,5.83,10,0.0,0.0,11,중간
(주)티오피에스,20,0.0,0.0,10,0.0,0.0,1,중간
고압세척장비,20,1.1,5.0,20,0.3,1.52,10,중간
금호미터텍,30,4.2,13.42,40,1.3,3.41,3,높음
수압절단기,30,1.1,3.49,40,0.3,0.82,3,높음
에폭시가공,50,2.1,4.33,30,2.0,5.56,15,높음
5축CNC,60,1.0,1.51,60,0.3,0.62,15,높음
부스바가공,40,2.0,4.95,30,1.3,4.6,15,높음
PC카바,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
황동CNC,< 10,0.3,4.35,10,0.0,0.0,3,높음
시편절단,10,0.4,3.65,< 10,0.0,0.0,14,높음
초고압펌프,20,1.5,5.48,20,1.0,4.77,14,높음
시편가공,20,0.3,1.34,10,0.0,0.0,15,높음
티타늄가공업체,< 10,0.8,11.5,10,0.0,0.0,12,중간
AL가공,10,0.6,3.71,< 10,0.0,0.0,9,중간
플라스틱가공업체,30,1.3,4.53,20,0.0,0.0,15,높음
황동판가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
알루미늄판재가공,30,0.3,1.12,10,0.0,0.0,3,높음
금속판재가공,< 10,1.0,50.0,< 10,0.0,0.0,1,중간
평면가공,20,0.3,1.67,< 10,0.0,0.0,3,높음
폴리에틸렌가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
풀리가공,20,1.1,4.57,30,2.3,7.26,9,중간
프라스틱가공,< 10,0.3,3.81,20,0.3,1.2,15,높음
프레나가공,60,2.4,4.35,10,0.0,0.0,5,중간
프레임주문제작,30,1.2,3.92,70,2.6,3.62,11,중간
플라스틱CNC가공,10,1.0,5.56,20,0.5,2.57,3,높음
플라스틱용기제조업체,120,9.5,7.88,280,18.4,6.92,15,높음
하우징가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
합성수지가공,80,2.3,2.96,10,0.0,0.0,15,높음
환봉절곡,40,3.2,7.76,30,0.6,2.0,3,높음
앵글가공,10,1.2,6.67,10,1.0,7.7,15,높음
엠씨나일론,30,0.3,1.03,30,0.0,0.0,9,중간
오축가공,10,0.0,0.0,10,0.7,4.77,15,높음
외주가공업체,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
우레탄가공,90,6.0,6.54,70,3.7,5.51,15,높음
원통가공,10,0.0,0.0,< 10,0.0,0.0,3,높음
음각가공,10,0.0,0.0,< 10,0.0,0.0,2,중간
의료기기가공,< 10,0.7,9.53,< 10,0.0,0.0,3,높음
임가공외주,< 10,1.4,28.58,< 10,0.0,0.0,1,중간
지그가공,< 10,0.0,0.0,10,0.0,0.0,14,높음
진공주형,1610,4.3,0.28,90,1.7,1.92,15,높음
챔버가공,20,0.7,3.28,10,0.0,0.0,3,높음
철제주문제작,30,2.2,6.24,70,1.7,2.29,14,높음
철판CNC가공,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
초경가공,60,3.4,5.78,30,0.3,1.15,15,높음
스틸제작,20,0.5,2.75,50,2.0,4.26,15,높음
슬로터가공,10,0.0,0.0,10,0.0,0.0,3,높음
시제품가공,< 10,0.0,0.0,< 10,0.0,0.0,9,중간
시편제작업체,10,0.7,5.56,< 10,0.0,0.0,3,높음
신주제작,20,0.6,3.08,20,2.8,11.46,12,중간
실리콘주형,10,1.6,11.43,10,0.0,0.0,3,높음
아세탈가공,50,1.7,3.21,40,2.3,5.84,15,높음
알루미늄3D프린터,10,1.1,8.22,20,0.4,1.7,6,중간
알루미늄임가공,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
알루미늄절삭가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
로라가공,< 10,0.6,7.5,< 10,0.3,8.34,5,중간
롤러가공,20,1.3,6.4,10,0.0,0.0,13,중간
메탈3D프린팅,30,1.1,3.21,20,3.0,13.64,14,높음
메탈프린팅,20,0.9,4.5,10,0.0,0.0,4,낮음
목업가공,< 10,0.5,6.67,10,0.0,0.0,15,높음
범용가공,10,0.7,6.67,< 10,0.0,0.0,3,높음
범용선반가공,10,0.3,3.71,10,0.0,0.0,3,높음
베크라이트가공,40,1.5,3.58,10,1.0,5.27,13,중간
보링가공,90,0.5,0.54,80,0.0,0.0,15,높음
부산CNC,40,1.0,2.5,90,0.3,0.41,15,높음
부스바업체,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
부시가공,< 10,0.0,0.0,< 10,0.8,25.0,3,높음
부품가공,70,2.9,4.26,50,2.0,4.1,15,높음
부품가공업체,< 10,0.2,1.97,< 10,0.0,0.0,11,중간
부품제조,10,1.5,9.84,< 10,0.0,0.0,4,낮음
블럭가공,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
빼크라이트,80,1.1,1.38,50,1.5,2.78,14,높음
샘플가공,< 10,0.1,2.67,< 10,0.0,0.0,15,높음
샘플제작,110,2.2,2.04,140,11.0,8.28,15,높음
샤프트축,30,0.7,2.17,50,0.8,1.5,7,중간
선반밀링가공,20,0.7,2.72,20,0.7,3.18,12,중간
선반임가공,10,0.7,4.77,< 10,0.0,0.0,3,높음
소량생산,40,0.4,0.92,10,0.0,0.0,7,중간
소형가공,< 10,0.3,6.67,< 10,0.0,0.0,3,높음
소형부품가공,< 10,1.5,18.34,< 10,0.0,0.0,15,높음
수지가공,130,2.8,2.21,100,0.7,0.7,15,높음
스크류가공,40,3.6,9.24,30,1.0,3.04,10,중간
SUS304CU,10,0.0,0.0,< 10,0.0,0.0,2,중간
SUS304가공,20,0.7,3.45,10,0.8,7.41,3,높음
SUS316LN,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
SUS420F,10,0.0,0.0,< 10,0.0,0.0,3,높음
SUS440A,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
SUS제작업체,< 10,0.7,33.34,< 10,0.0,0.0,3,높음
SUS주문제작,< 10,1.0,11.12,< 10,0.0,0.0,3,높음
TAP가공,60,0.0,0.0,20,0.3,1.45,3,높음
TEFLON가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
각가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
경면가공,40,1.7,4.07,10,0.0,0.0,3,높음
그라파이트가공,20,1.5,6.23,< 10,0.0,0.0,10,중간
금속프린팅,20,0.6,2.91,20,0.0,0.0,15,높음
금형가공업체,< 10,0.4,7.32,< 10,0.0,0.0,8,중간
기계제작가공,20,2.7,12.36,70,3.7,6.02,8,중간
다축CNC,< 10,0.3,16.67,< 10,0.0,0.0,3,높음
다축가공,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
3D가공,30,0.9,2.8,30,1.0,3.45,15,높음
3D프린터금속,50,0.9,1.69,80,0.3,0.46,14,높음
3축CNC,10,0.7,5.56,10,0.0,0.0,3,높음
3축가공,20,0.0,0.0,10,0.0,0.0,3,높음
5면가공,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
ABSCNC가공,< 10,0.3,4.35,< 10,0.0,0.0,3,높음
ABS가공,30,1.1,3.16,10,1.5,8.83,15,높음
ABS제작,10,0.7,5.0,10,0.0,0.0,9,중간
CNC가공단가,< 10,0.3,5.56,< 10,0.0,0.0,3,높음
CNC목업,20,1.4,6.82,10,0.0,0.0,6,중간
CNC알루미늄가공,10,0.1,1.09,< 10,0.0,0.0,7,중간
CNC절삭가공,10,0.0,0.0,10,0.0,0.0,3,높음
MCT임가공,< 10,0.6,11.12,< 10,1.0,14.29,11,중간
MC가공,60,1.9,3.08,40,2.3,5.43,15,높음
MC나이론,190,6.2,3.41,100,6.0,6.6,15,높음
NCT업체,20,3.0,15.0,10,0.0,0.0,3,높음
NC가공업체,< 10,0.7,16.67,< 10,0.0,0.0,3,높음
NC선반가공,< 10,1.7,20.84,< 10,0.0,0.0,3,높음
PEEK가공,20,0.5,1.69,< 10,0.0,0.0,14,높음
PET가공,20,0.3,1.59,< 10,0.0,0.0,3,높음
PPS가공,< 10,0.4,9.1,< 10,0.0,0.0,3,높음
PP가공,20,0.6,2.31,10,0.0,0.0,15,높음
PU가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
PVC제작,120,5.2,4.37,130,6.7,5.38,15,높음
S45C가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
SLOT가공,< 10,0.0,0.0,< 10,0.0,0.0,2,중간
SS400가공,10,0.3,3.04,< 10,0.0,0.0,3,높음
SUH1,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
절삭가공,280,1.1,0.41,240,3.5,1.53,15,높음
밀링가공업체,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
CNC밀링,300,1.5,0.55,400,7.3,1.97,15,높음
부스바제작,40,0.6,1.42,30,0.0,0.0,13,중간
부스바가공업체,< 10,0.3,4.17,< 10,0.0,0.0,3,높음
기계가공업체,< 10,0.1,0.75,< 10,0.0,0.0,15,높음
PP가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
5축가공업체,10,0.7,5.24,< 10,0.0,0.0,15,높음
절삭가공업체,< 10,0.3,3.71,< 10,0.0,0.0,3,높음
수지가공업체,20,1.3,7.41,< 10,0.0,0.0,3,높음
카본가공업체,< 10,1.7,55.56,< 10,0.0,0.0,3,높음
캠제작,< 10,0.3,11.12,< 10,0.0,0.0,3,높음
금형가공,90,0.5,0.49,90,2.0,2.25,15,높음
동부스바제작,< 10,0.0,0.0,< 10,0.7,14.29,3,높음
샤프트가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
3D가공업체,< 10,1.0,16.67,< 10,0.0,0.0,3,높음
JIG제작,30,1.4,4.83,< 10,1.3,22.23,15,높음
R가공기,10,0.3,2.78,10,0.3,2.86,3,높음
목형가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
목형가공기,< 10,0.7,22.23,< 10,0.0,0.0,3,높음
황동제작,30,0.6,2.03,40,3.3,7.58,14,높음
투명PC가공,< 10,1.5,50.0,< 10,0.0,0.0,3,높음
장비제작,70,0.9,1.25,20,0.3,1.39,15,높음
기구제작,30,2.3,7.3,20,0.3,1.76,15,높음
마그네슘가공,20,1.5,5.67,< 10,0.0,0.0,13,중간
부품,1910,3.7,0.21,1510,8.7,0.62,15,높음
스텐용접,240,2.0,0.91,980,19.1,2.09,15,높음
용접업체,30,0.7,2.1,40,1.0,2.57,15,높음
핀가공,30,1.9,5.2,20,2.7,12.7,10,중간
초경가공업체,< 10,1.3,44.45,< 10,0.0,0.0,3,높음
CNC제작,30,0.9,2.85,40,0.0,0.0,13,중간
주물가공업체,< 10,2.6,28.58,< 10,1.0,100.0,2,중간
SUS제작,40,3.9,9.84,10,2.0,15.39,15,높음
잉크마킹,10,0.6,5.09,10,1.3,11.12,15,높음
청주레이저마킹,< 10,0.4,12.5,< 10,0.0,0.0,3,높음
수저각인,70,0.9,1.36,480,1.0,0.23,15,높음
핸드마킹,20,0.3,1.93,10,0.3,1.86,4,낮음
청주레이저,30,0.1,0.34,100,0.0,0.0,11,중간
청주레이저각인,10,1.1,6.25,30,0.0,0.0,2,중간
금속회사,50,1.0,1.86,100,0.0,0.0,3,높음
밴딩회사,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
CNC선반제작,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
기계가공회사,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
CNC선반회사,< 10,0.0,0.0,10,1.0,9.1,13,중간
판금회사,10,0.3,2.78,10,0.3,3.71,3,높음
부산밀링가공,< 10,0.3,8.34,< 10,0.0,0.0,3,높음
가공제작,10,0.0,0.0,< 10,2.0,33.34,3,높음
연삭가공,120,0.4,0.35,90,0.5,0.57,10,중간
황동주문제작,10,1.0,14.29,10,0.0,0.0,1,중간
김해가공업체,< 10,1.1,37.5,< 10,0.0,0.0,3,높음
스테인리스회사,< 10,0.0,0.0,10,0.0,0.0,3,높음
부산임가공,< 10,0.6,11.12,< 10,0.0,0.0,2,중간
창원가공업체,< 10,0.7,13.34,< 10,0.0,0.0,3,높음
부산CNC가공,20,1.7,8.55,110,0.7,0.65,12,중간
CNC주문제작,10,1.0,7.15,10,0.0,0.0,3,높음
스테인리스주문제작,20,1.3,5.42,40,3.7,8.95,13,중간
CNC회사,10,0.3,2.78,40,0.0,0.0,3,높음
창원가공,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
부산가공업체,< 10,0.0,0.0,< 10,0.0,0.0,3,높음
아크릴큐브간판,60,0.6,0.96,110,0.0,0.0,10,중간
부산금속가공,< 10,2.0,25.0,< 10,0.0,0.0,3,높음
부산선반가공,< 10,1.7,83.34,< 10,0.4,5.89,3,높음
